path	translation	split
common_voice_cy_17768185.mp3	That was a completely different job in the past.	test_covost
common_voice_cy_17768186.mp3	It was great because we went with grandmother to buy pretty much everything in the shop.	test_covost
common_voice_cy_17768187.mp3	I haven't started closing for the day yet.	dev_dup
common_voice_cy_17768188.mp3	The weather is really bad for some reason I don't know.	test_covost
common_voice_cy_17768189.mp3	The college closes for the Summer after Monday so we can't take the books back.	dev_dup
common_voice_cy_17769295.mp3	It will be a long way back to the beginning again.	dev_dup
common_voice_cy_17769296.mp3	It's only Tuesday today so no complaining on the course.	dev_dup
common_voice_cy_17769297.mp3	They are probably together now but I don't believe that.	test_covost
common_voice_cy_17769298.mp3	Her brother has to drive her to work.	test_covost
common_voice_cy_17769299.mp3	There’s a little too much work this time.	test_covost
common_voice_cy_17769300.mp3	You were around yesterday walking with them for an hour.	test_covost
common_voice_cy_17769301.mp3	Yes, we're afraid to wait for her until after lunch.	test_covost
common_voice_cy_17769302.mp3	Did you have to say you didn't know anything?	dev_dup
common_voice_cy_17769303.mp3	It doesn’t matter, the recording is temporary work.	test_covost
common_voice_cy_17769304.mp3	Are there any that want to go in first or is it better to wait until the end?	test_covost
common_voice_cy_17769305.mp3	What were you saying about Australia yesterday because we might go for a few weeks this year?	dev_dup
common_voice_cy_17769306.mp3	I'm sure this is her house on the left.	dev_dup
common_voice_cy_17769307.mp3	Tell her clearly what you’re learning in school.	test_covost
common_voice_cy_17769308.mp3	I get on with the job without taking holidays over Christmas.	test_covost
common_voice_cy_17769309.mp3	I'm really not sure if your mum should see the pictures before talking to you.	dev_dup
common_voice_cy_17770169.mp3	I'm not sure if you're going to talk as much now.	test_covost
common_voice_cy_17770170.mp3	I wasn’t sure what I needed to buy for the party.	dev_dup
common_voice_cy_17770171.mp3	Everything can change for your mum in the house now and she will be happy.	test_covost
common_voice_cy_17770172.mp3	It’s likely to be a big fortnight for us before going to the Eisteddfod.	dev_dup
common_voice_cy_17770173.mp3	That's terrible news in the paper about those who went up the mountain.	test_covost
common_voice_cy_17770244.mp3	You certainly can't see underwater so you need to keep trying.	test_covost
common_voice_cy_17770245.mp3	Are you still going to eat the whole thing?!	dev_dup
common_voice_cy_17770246.mp3	What’s he going to do about the sheep?	test_covost
common_voice_cy_17770247.mp3	She went over to the shop and now has to buy everything.	test_covost
common_voice_cy_17770248.mp3	She talks about her early life into the microphone she got for Christmas.	dev_dup
common_voice_cy_17770253.mp3	This is a different kind of research.	dev_dup
common_voice_cy_17770255.mp3	I have a feeling she wouldn't understand without a sensible explanation.	test_covost
common_voice_cy_17770256.mp3	If you have to leave, look after yourself will you?	test_covost
common_voice_cy_17770257.mp3	It is possible that cars will start moving on their own in the future.	test_covost
common_voice_cy_17770258.mp3	Does she come from Anglesey because I’m not sure.	dev_dup
common_voice_cy_17770605.mp3	No it's fine, nobody except mum noticed it until you came.	test_covost
common_voice_cy_17770606.mp3	They aren’t going to the chapel on Sunday.	dev_dup
common_voice_cy_17770607.mp3	I’m sorry, I genuinely forgot to go in to the house at the bottom.	test_covost
common_voice_cy_17770608.mp3	Only the best teach in the small school.	dev_dup
common_voice_cy_17770609.mp3	I'm going to ask her to talk about it straight away but not by email.	test_covost
common_voice_cy_17770817.mp3	Understanding more about our situation will surprise them.	dev_dup
common_voice_cy_17770819.mp3	Does anything else need to be removed from the wall before you move?	test_covost
common_voice_cy_17770821.mp3	Did you arrive half an hour or quarter of an hour late?	test_covost
common_voice_cy_17770822.mp3	Our car happens to be somewhere around here now if that can help at all.	test_covost
common_voice_cy_17770824.mp3	The job is somewhere in France so that she can learn French.	dev_dup
common_voice_cy_17772642.mp3	If you’ll want a cup of coffee, will you tell the children to look for me?	dev_dup
common_voice_cy_17772643.mp3	We need to decide when and then arrange our away day at some point.	test_covost
common_voice_cy_17772644.mp3	You need to ask what you would like in the restaurant.	test_covost
common_voice_cy_17772645.mp3	Are you getting married or joined in a different way?	test_covost
common_voice_cy_17772646.mp3	I've won one out of three in total.	test_covost
common_voice_cy_17772647.mp3	Do you need to sit down?	test_covost
common_voice_cy_17772648.mp3	Yes, she happens to be here, so I have come back for the conversation.	test_covost
common_voice_cy_17772649.mp3	The man told me that he wouldn’t need to be at work on Monday and Tuesday?	test_covost
common_voice_cy_17772650.mp3	I didn't know anyone from the company last night so I drank more than usual.	test_covost
common_voice_cy_17772651.mp3	Would you mind taking the dog for a walk?	dev_dup
common_voice_cy_17778826.mp3	You try hard and sing well but you're only ten years old.	test_covost
common_voice_cy_17778827.mp3	She has big news for him and the whole family.	test_covost
common_voice_cy_17778828.mp3	Where did you get the money to go shopping yesterday?	dev_dup
common_voice_cy_17778829.mp3	Hope you've paid for it all because you'll be caught otherwise.	test_covost
common_voice_cy_17778830.mp3	Where are you going on your holiday?	dev_dup
common_voice_cy_17778831.mp3	Do you have any money left or did he get it all?	dev_dup
common_voice_cy_17778832.mp3	Here are the Welsh boys for the afternoon game.	test_covost
common_voice_cy_17778833.mp3	Can we keep the toys until Christmas night?	train_dup
common_voice_cy_17778834.mp3	Between you and me, we might go to sit on the train to be against the traffic.	test_covost
common_voice_cy_17778835.mp3	It’s not fair to her or the people either.	test_covost
common_voice_cy_17778846.mp3	Those would be good for someone for Christmas but nobody thought in time.	dev_dup
common_voice_cy_17778847.mp3	When is lunch time in your house out of interest?	dev_dup
common_voice_cy_17778848.mp3	I'm sure he's the one to marry.	test_covost
common_voice_cy_17778849.mp3	I think I've missed the last chance to call on them now.	test_covost
common_voice_cy_17778850.mp3	It would be good to be able to go Sunday for a completely different experience.	test_covost
common_voice_cy_17778856.mp3	Their red shirts remain on the rugby pitch after each game.	test_covost
common_voice_cy_17778858.mp3	Do you remember what those things are?	dev_dup
common_voice_cy_17778859.mp3	It never occurred to me, to be honest.	dev_dup
common_voice_cy_17778860.mp3	We'll go with her in time, well before it opens to make sure.	dev_dup
common_voice_cy_17778871.mp3	There was no need to say anything in the end.	dev_dup
common_voice_cy_17778872.mp3	I understand you can't hear well but can you see the cup in the corner?	test_covost
common_voice_cy_17778874.mp3	I have to pick up the kids from school in the afternoon.	test_covost
common_voice_cy_17778876.mp3	Good morning, who wants to go to the bathroom first?	dev_dup
common_voice_cy_17778878.mp3	You were on your way back on that day.	test_covost
common_voice_cy_17778996.mp3	I think you're going to be sick if you don't drink more water.	test_covost
common_voice_cy_17778997.mp3	It was a difficult time with the rough wind that was fighting with the trees.	dev_dup
common_voice_cy_17778998.mp3	I don't know if you want to sell everything over the whole two weeks.	test_covost
common_voice_cy_17778999.mp3	I think you're the most wonderful friend and that's the important thing, you're worth the world.	test_covost
common_voice_cy_17779000.mp3	We need to wait another half hour.	test_covost
common_voice_cy_17779006.mp3	It is very easy to make a good cup of tea.	test_covost
common_voice_cy_17779007.mp3	Tomorrow will be fine after lunch except for the clouds in the north.	test_covost
common_voice_cy_17779008.mp3	We saw Guto over the weekend and he is a good boy to me who can sing.	dev_dup
common_voice_cy_17779009.mp3	That is exactly what happened last week.	test_covost
common_voice_cy_17779010.mp3	I have a bit of work today before the wedding.	test_covost
common_voice_cy_17779016.mp3	We need to make sure everything is fine before starting the meeting.	dev_dup
common_voice_cy_17779017.mp3	I'm going because it's Christmas Eve and we need to celebrate with the family before the kids go to sleep.	test_covost
common_voice_cy_17779018.mp3	He was just beginning to play well last week so the big question is what will happen next.	test_covost
common_voice_cy_17779019.mp3	The film is not behind this is it?	test_covost
common_voice_cy_17779020.mp3	I didn't know where the love is.	test_covost
common_voice_cy_17779026.mp3	It wasn't fair, do you remember them having to leave last year?	test_covost
common_voice_cy_17779027.mp3	I'm sure she won't succeed in this.	test_covost
common_voice_cy_17779028.mp3	I didn't know what was different from last time.	test_covost
common_voice_cy_17779029.mp3	Don’t say anything to him after we go to bed and sleep.	dev_dup
common_voice_cy_17779030.mp3	You are much better since the cold.	test_covost
common_voice_cy_17780424.mp3	I have to drive often next week but I don't know when exactly?	test_covost
common_voice_cy_17780425.mp3	She is a good girl who arranges the lesson quickly.	test_covost
common_voice_cy_17780426.mp3	Here’s my room with the new bed.	test_covost
common_voice_cy_17780427.mp3	Would you like to stop somewhere before having to unload everything from the car?	test_covost
common_voice_cy_17780428.mp3	Is that why you're crying?	test_covost
common_voice_cy_17815883.mp3	We saw her and she is really sick with a nasty cold.	dev_dup
common_voice_cy_17815884.mp3	Can you look more carefully through the film about the town that was on television?	dev_dup
common_voice_cy_17815885.mp3	She will need to have the same information in order to understand everything fully.	test_covost
common_voice_cy_17848728.mp3	Have you found these things?	test_covost
common_voice_cy_17848729.mp3	I went there and there's quite a bit of everyone's history available.	test_covost
common_voice_cy_17849853.mp3	The money needs to be looked at in more detail.	test_covost
common_voice_cy_17849854.mp3	It's true, today is no big deal either.	test_covost
common_voice_cy_17849855.mp3	What is your father’s name?	test_covost
common_voice_cy_17849856.mp3	We need to arrive on time in order for us to see the show.	dev_dup
common_voice_cy_17849857.mp3	You could go there tomorrow but it depends how nice it is.	test_covost
common_voice_cy_17849858.mp3	Go back alone to stand in front of the wall.	test_covost
common_voice_cy_17849859.mp3	I have to go fetch the children and drive them to the choir.	dev_dup
common_voice_cy_17849860.mp3	We saw everything that was obvious across the field.	dev_dup
common_voice_cy_17849861.mp3	Here’s my sister holding the baby.	test_covost
common_voice_cy_17849862.mp3	They needed to stop the dogs from being bad.	dev_dup
common_voice_cy_17849864.mp3	What will things be like over Christmas if there is no space available in the house?	test_covost
common_voice_cy_17849865.mp3	There’s a need to go fast like this.	dev_dup
common_voice_cy_17849866.mp3	She is enjoying it now although she was worried at first.	test_covost
common_voice_cy_17849867.mp3	But what will you do then?	dev_dup
common_voice_cy_17849868.mp3	Yes, but it depends on you.	test_covost
common_voice_cy_18973453.mp3	I do not intend to be in Cardiff over the holidays.	test_dup
common_voice_cy_18973454.mp3	We will be enjoying and laughing like the people we saw with the baby.	dev_covost
common_voice_cy_18973455.mp3	Do you want to come out tonight?	test_dup
common_voice_cy_18973456.mp3	What kind of bird was the funny little creature?	dev_covost
common_voice_cy_18973457.mp3	Is it a table for four or three that’s needed?	train_dup
common_voice_cy_18984545.mp3	She’s very pretty.	train_dup
common_voice_cy_18984546.mp3	Where were you born?	dev_covost
common_voice_cy_18984547.mp3	Do you want to go out for a meal?	train_dup
common_voice_cy_18984548.mp3	Do you have the place’s phone number?	dev_covost
common_voice_cy_18984549.mp3	It was a good game.	train_dup
common_voice_cy_18989196.mp3	What is the size of the footprints at the crime scene?	dev_covost
common_voice_cy_18989197.mp3	America, for, language, by now, national, answer, to the bridge	test_dup
common_voice_cy_18989198.mp3	One that was in the market on Saturday night was Gareth.	dev_covost
common_voice_cy_18989199.mp3	Be quiet	train_dup
common_voice_cy_18989200.mp3	How much cement will he need to complete the task?	dev_covost
common_voice_cy_18989206.mp3	I'm sorry I'm late but have you heard about the accident?	test_dup
common_voice_cy_18989207.mp3	above, salvation, blizzard, before, jobs, hear, coat of arms, thickness	test_dup
common_voice_cy_18989208.mp3	Who was T. Llew Jones?	dev_covost
common_voice_cy_18989209.mp3	Who came second?	test_dup
common_voice_cy_18989210.mp3	Where are the toilets, please?	test_dup
common_voice_cy_18989216.mp3	What did your bullet points from the previous session say?	dev_covost
common_voice_cy_18989217.mp3	Would you mind speaking slower please?	test_dup
common_voice_cy_18989218.mp3	Parental support and encouragement is also key.	train_dup
common_voice_cy_18989219.mp3	How are the neighbors?	test_dup
common_voice_cy_18989220.mp3	He’s drunk.	train_dup
