path	translation	split
common_voice_id_19338386.mp3	There are four exams this week.	train
common_voice_id_19338393.mp3	I'm sure you know what I mean.	train
common_voice_id_19338394.mp3	Every man has his honor attached.	train
common_voice_id_19338395.mp3	We stood in front of the entrance and welcomed the guests.	train
common_voice_id_19338396.mp3	I don't want to lack sleep because of this.	train
common_voice_id_19338397.mp3	How about you, Dina?	train
common_voice_id_19338398.mp3	Students have gathered in front of the school.	train
common_voice_id_19338399.mp3	How long have you and Tom been together?	train
common_voice_id_19338400.mp3	God bless you.	train
common_voice_id_19338401.mp3	I read books written in Japanese.	train
common_voice_id_19338402.mp3	I do not care.	train
common_voice_id_19338403.mp3	What are you worried about?	train
common_voice_id_19338404.mp3	I take a taxi from the station to my company.	train
common_voice_id_19338405.mp3	I hold chopsticks with my left hand.	train
common_voice_id_19338406.mp3	Because I was going to go to the bathroom, I undressed.	train
common_voice_id_19338407.mp3	I think Tom is easy to like.	train
common_voice_id_19338408.mp3	I do not understand that word.	train
common_voice_id_19338409.mp3	I lost the key yesterday.	train
common_voice_id_19338410.mp3	I really thank you for your help.	train
common_voice_id_19338411.mp3	He was forced to sign documents.	train
common_voice_id_19338412.mp3	I always read a book thirty minutes before going to bed.	train
common_voice_id_19338413.mp3	Tom never said goodbye.	train
common_voice_id_19338414.mp3	This is my boat.	train
common_voice_id_19338415.mp3	How many handkerchiefs are there?	train
common_voice_id_19338416.mp3	It's important to read a book.	train
common_voice_id_19338417.mp3	He always gets lost wherever he goes.	train
common_voice_id_19338418.mp3	The west gate is closed.	train
common_voice_id_19338419.mp3	Call an ambulance！	train
common_voice_id_19338420.mp3	Humans cannot live on Mars.	train
common_voice_id_19338421.mp3	Tom, can you be slower down?	train
common_voice_id_19338422.mp3	I doubt the story.	train
common_voice_id_19338423.mp3	Drug withdrawal symptoms that appear are more severe than I thought.	train
common_voice_id_19338424.mp3	When was the last time you danced?	train
common_voice_id_19338425.mp3	Mr. Lee wants to play tennis.	train
common_voice_id_19338426.mp3	People cut trees beside the road.	train
common_voice_id_19338427.mp3	Does Tom know how much you spend on that?	train
common_voice_id_19338428.mp3	Tom put away his old books.	train
common_voice_id_19338429.mp3	Is there something you want to ask me?	train
common_voice_id_19338430.mp3	Even want to say anything, I can't trust you anymore.	train
common_voice_id_19338431.mp3	He might return home by another road.	train
common_voice_id_19338432.mp3	I went to the police post because I lost my wallet.	train
common_voice_id_19338433.mp3	The name woke my memory.	train
common_voice_id_19338434.mp3	Tom used to be very shy.	train
common_voice_id_19338435.mp3	I'm not guilty!	train
common_voice_id_19338436.mp3	Maybe Tom will like that.	train
common_voice_id_19338437.mp3	No smoking in this room.	train
common_voice_id_19338438.mp3	no, my name is not Maria, my name is Teresa	train
common_voice_id_19338439.mp3	He has been invited to a party	train
common_voice_id_19338440.mp3	When was your first love?	train
common_voice_id_19338441.mp3	Tom broke the law.	train
common_voice_id_19338442.mp3	His office is close to my office.	train
common_voice_id_19338443.mp3	I always eat bread at breakfast.	train
common_voice_id_19338444.mp3	Since the accident, his health has increasingly worsened.	train
common_voice_id_19338445.mp3	He lost everything.	train
common_voice_id_19338446.mp3	Now we can change the visualization system in the photo.	train
common_voice_id_19338448.mp3	I do not live to eat, but eat to live.	train
common_voice_id_19338449.mp3	He hates parties.	train
common_voice_id_19338450.mp3	Yesterday I studied.	train
common_voice_id_19338451.mp3	I have difficulties with customs.	train
common_voice_id_19338452.mp3	Mr. Lee, what do you want to drink?	train
common_voice_id_19338453.mp3	At first, I thought he was sick.	train
common_voice_id_19338454.mp3	I went to buy clothes.	train
common_voice_id_19338455.mp3	The place near the sea the fish is delicious.	train
common_voice_id_19338457.mp3	Are we ready?	train
common_voice_id_19338458.mp3	Where was Tom born?	train
common_voice_id_19338459.mp3	My father won't let me travel.	train
common_voice_id_19338460.mp3	If you turn right at the intersection, there will be an embassy.	train
common_voice_id_19338461.mp3	Please turn off the cellphone!	train
common_voice_id_19338462.mp3	Did Tom say anything to you about that?	train
common_voice_id_19338463.mp3	Tom might still be alive.	train
common_voice_id_19338464.mp3	I was lent a pencil by Mr. Matsui.	train
common_voice_id_19338465.mp3	Don't forget your homework.	train
common_voice_id_19338466.mp3	Because it was raining, I went to school wearing an umbrella.	train
common_voice_id_19338467.mp3	If you don't have this program, you can download it now.	train
common_voice_id_19338468.mp3	Hold on a minute!	train
common_voice_id_19338469.mp3	After adding sugar, then I add a little soy sauce.	train
common_voice_id_19338470.mp3	God grants, God takes it.	train
common_voice_id_19338471.mp3	The knife needs to be sharpened so it returns sharp.	train
common_voice_id_19338473.mp3	He is eight years old.	train
common_voice_id_19338474.mp3	Tom should have closed his mouth tightly.	train
common_voice_id_19338475.mp3	It is seven o'clock in the evening.	train
common_voice_id_19338476.mp3	I do not want to go to school.	train
common_voice_id_19338477.mp3	The next agenda is the break	train
common_voice_id_19338478.mp3	Neptune is the eighth planet in the solar system.	train
common_voice_id_19338479.mp3	Today it is very hot!	train
common_voice_id_19338481.mp3	Naturally, he was proud of his son.	train
common_voice_id_19338482.mp3	We run out of money.	train
common_voice_id_19338483.mp3	He lives in the countryside.	train
common_voice_id_19338484.mp3	Nice to meet you, Mr. Tamori.	train
common_voice_id_19338485.mp3	Mila wears a pink veil.	train
common_voice_id_19338486.mp3	Tom shouldn't even be there.	train
common_voice_id_19338502.mp3	Harvest Season has arrived.	train
common_voice_id_19338503.mp3	Her uterus is a twin.	train
common_voice_id_19338504.mp3	The lessons always start at nine o'clock.	train
common_voice_id_19338505.mp3	My wife is obsessed with cleanliness.	train
common_voice_id_19338506.mp3	She saw him eating sandwiches.	train
common_voice_id_19338512.mp3	I want to learn Arabic.	train
common_voice_id_19338513.mp3	I have a white cat.	train
common_voice_id_19338514.mp3	I wonder if Tom still remembers how to do it.	train
common_voice_id_19338515.mp3	Your shoes aren't tied yet.	train
common_voice_id_19338516.mp3	Tom's parents are teachers.	train
common_voice_id_19338517.mp3	I can't finish reading this thick book in a week.	train
common_voice_id_19338518.mp3	Tom and Mary play tennis all day.	train
common_voice_id_19338519.mp3	What is unusual in one place can become commonplace elsewhere.	train
common_voice_id_19338520.mp3	I am not familiar with that job.	train
common_voice_id_19338521.mp3	Merauke is the easternmost city in Indonesia.	train
common_voice_id_19338522.mp3	Do you like Indonesian foods?	train
common_voice_id_19338523.mp3	I go shopping with friends and get in the coffee shop.	train
common_voice_id_19338525.mp3	It’s very important to obey the rules.	train
common_voice_id_19338526.mp3	French has more vowels than Japanese.	train
common_voice_id_19338527.mp3	I am bored to hear that.	train
common_voice_id_19338528.mp3	Round the edges a little.	train
common_voice_id_19338529.mp3	This book suits your needs.	train
common_voice_id_19338530.mp3	Tatoeba: Because the language is not just a collection of words.	train
common_voice_id_19338531.mp3	I agree to this plan.	train
common_voice_id_19338537.mp3	The harvest season comes when the dry season has arrived.	train
common_voice_id_19338538.mp3	In other words, he is lazy.	train
common_voice_id_19338539.mp3	This is my house key.	train
common_voice_id_19338540.mp3	He always sees you. He must fall in love with you.	train
common_voice_id_19338541.mp3	He takes the guitar to sing.	train
common_voice_id_19338542.mp3	He doesn’t play the piano well.	train
common_voice_id_19338543.mp3	I bought a new camera.	train
common_voice_id_19338544.mp3	War cannot last much longer.	train
common_voice_id_19338545.mp3	I washed my clothes thoroughly.	train
common_voice_id_19338546.mp3	The man wearing the glasses is Mr. Matsui.	train
common_voice_id_19338552.mp3	Do you know that Tom works there?	train
common_voice_id_19338553.mp3	Tom took over the situation.	train
common_voice_id_19338554.mp3	Please sit.	train
common_voice_id_19338555.mp3	Is it cold outside.	train
common_voice_id_19338556.mp3	I went to the university yesterday.	train
common_voice_id_19338557.mp3	Wow, it’s fast this morning.	train
common_voice_id_19338558.mp3	Yesterday’s test was very difficult.	train
common_voice_id_19338559.mp3	I ate Hotdog this afternoon.	train
common_voice_id_19338560.mp3	Tom lost his interest in learning French.	train
common_voice_id_19338561.mp3	Today, my friend’s laptop is still error.	train
common_voice_id_19338566.mp3	Tom just wants to give his hands.	train
common_voice_id_19338567.mp3	The star shining up there is Jupiter	train
common_voice_id_19338569.mp3	I step down as a teacher.	train
common_voice_id_19338570.mp3	He is a doctor.	train
common_voice_id_19338571.mp3	Strawberries are in season now.	train
common_voice_id_19338572.mp3	As soon as the neighbors saw John selling drugs, they reported him to the authorities.	train
common_voice_id_19338573.mp3	What do you think this means?	train
common_voice_id_19338574.mp3	Astronomy is an expensive hobby.	train
common_voice_id_19338575.mp3	What is Ken doing now?	train
common_voice_id_19338576.mp3	I would rather be at home than going outside.	train
common_voice_id_19338582.mp3	The island is located two miles from the coast.	train
common_voice_id_19338583.mp3	The United States borders with Canada.	train
common_voice_id_19338584.mp3	The plan is being discussed.	train
common_voice_id_19338585.mp3	It seems like my suitcase has been stolen.	train
common_voice_id_19338586.mp3	All major cities face traffic problems.	train
common_voice_id_19338587.mp3	Help me.	train
common_voice_id_19338588.mp3	The key is in the cupboard.	train
common_voice_id_19338589.mp3	It seems to me that it’s too expensive.	train
common_voice_id_19338590.mp3	Last year there wasn’t much snow.	train
common_voice_id_19338593.mp3	He told his experience.	train
common_voice_id_19338594.mp3	There are a lot of furniture in this room.	train
common_voice_id_19338595.mp3	You are older than Tom.	train
common_voice_id_19338596.mp3	Japan is a narrow country.	train
common_voice_id_19338602.mp3	You need it.	train
common_voice_id_19338603.mp3	He helped me.	train
common_voice_id_19338604.mp3	Mr. Yamada is outside the classroom.	train
common_voice_id_19338605.mp3	They attended it.	train
common_voice_id_19338606.mp3	The big and black bag is mine.	train
common_voice_id_19338607.mp3	He seemed unaware of the problem between my father and me.	train
common_voice_id_19338608.mp3	It seems he changed his mind.	train
common_voice_id_19338609.mp3	The water pump is broken	train
common_voice_id_19338611.mp3	I will play the piano at the concert next month.	train
common_voice_id_19338615.mp3	On weekends, I climb the mountains with friends.	train
common_voice_id_19338617.mp3	The problem is, I don’t have money.	train
common_voice_id_19338619.mp3	I will be fine tomorrow.	train
common_voice_id_19338620.mp3	How is the weather today?	train
common_voice_id_19338621.mp3	Yesterday, it was very hot.	train
common_voice_id_19338627.mp3	I’m sorry, but we can’t get you out.	train
common_voice_id_19338628.mp3	You cannot smoke in this room.	train
common_voice_id_19338629.mp3	I guess you feel the same way.	train
common_voice_id_19338630.mp3	Sorry, is this the right way to the metro station?	train
common_voice_id_19338631.mp3	Something happened on Park street.	train
common_voice_id_19338632.mp3	There are always exceptions to the rules.	train
common_voice_id_19338633.mp3	He is sitting on the sofa and reading a magazine.	train
common_voice_id_19338634.mp3	There is much water.	train
common_voice_id_19338635.mp3	I don’t believe him.	train
common_voice_id_19338636.mp3	Mr. Hayashi worked abroad for a year and a half.	train
